6.529123645802585862e-01,2.247431312764645472e+00,0.000000000000000000e+00
1.020610136994609451e+00,2.839845391131692764e+00,0.000000000000000000e+00
1.514436019133132083e+00,5.408892448882349768e+00,0.000000000000000000e+00
7.972584047384404515e-01,4.234757760056981901e+00,0.000000000000000000e+00
1.398002183421282574e+00,4.052133070823013661e+00,0.000000000000000000e+00
1.365018272612258166e+00,5.454921885653078562e+00,0.000000000000000000e+00
8.932979774393584593e-02,6.271318317763847183e+00,0.000000000000000000e+00
4.373006164511325511e-01,3.070348223145530131e+00,0.000000000000000000e+00
1.515877749210482017e+00,5.629963464546286822e+00,0.000000000000000000e+00
1.154091172824851963e+00,3.039080877686491711e+00,0.000000000000000000e+00
6.462342609037239338e-01,1.710991676114868465e+00,0.000000000000000000e+00
8.451349847205701371e-01,5.964206821049770291e+00,0.000000000000000000e+00
1.416635094504111958e+00,4.230908487119963368e+00,0.000000000000000000e+00
1.557264382173769723e+00,4.299776802021350264e+00,0.000000000000000000e+00
6.152084832508792900e-01,3.638844164514395629e+00,0.000000000000000000e+00
9.370117205826247186e-01,4.201475222370084417e+00,0.000000000000000000e+00
8.737826919872812015e-01,5.635257926273484763e+00,0.000000000000000000e+00
4.239477137822291741e-01,5.623011094059761739e+00,0.000000000000000000e+00
2.598732176848735920e-01,2.375878149400577843e+00,0.000000000000000000e+00
5.491030185010409292e-01,2.817909431633586426e+00,0.000000000000000000e+00
1.073705059061202283e+00,6.064430551855008567e+00,0.000000000000000000e+00
2.993385544224883565e-01,4.223148002864190786e+00,0.000000000000000000e+00
5.314564368906057323e-01,2.845499857069778482e+00,0.000000000000000000e+00
2.493959857280007575e-01,1.774157830222252930e+00,0.000000000000000000e+00
8.187144962661454528e-01,3.573336474292641896e+00,0.000000000000000000e+00
7.705042695206616443e-01,5.647371406599778432e+00,0.000000000000000000e+00
1.270118946553096650e+00,2.074101990172164900e+00,0.000000000000000000e+00
1.052917124007907379e+00,2.198154246546604629e+00,0.000000000000000000e+00
4.380546781835825687e-01,3.256578993161576285e+00,0.000000000000000000e+00
1.479505415524580370e+00,1.777843879532817972e+00,0.000000000000000000e+00
3.768274055764080366e-01,2.787178496109646186e+00,0.000000000000000000e+00
1.738679788752645949e+00,4.444596082851198560e+00,0.000000000000000000e+00
1.149587315674696741e+00,3.760146062922856469e+00,0.000000000000000000e+00
2.291969417469194581e-01,4.321804716273520697e+00,0.000000000000000000e+00
1.711588579021323220e+00,2.638690702034814262e+00,0.000000000000000000e+00
1.563205990335880813e-02,2.237516387594319589e+00,0.000000000000000000e+00
1.387930700957469066e+00,6.178534103578658510e+00,0.000000000000000000e+00
1.047339416144202007e+00,5.711697271839097034e+00,0.000000000000000000e+00
2.317121674252609342e-01,6.051061070047937918e+00,0.000000000000000000e+00
1.037614953236028370e+00,3.474318122980291967e+00,0.000000000000000000e+00
1.785222843667721160e-01,5.661412900917287772e+00,0.000000000000000000e+00
1.058962846617690134e+00,3.059875772317357523e+00,0.000000000000000000e+00
4.638543958908566411e-01,4.058676122710392242e+00,0.000000000000000000e+00
1.418363347472192837e+00,4.699763111013093742e+00,0.000000000000000000e+00
1.718742571546472586e+00,2.737339860322421714e+00,0.000000000000000000e+00
5.734651300485710257e-02,4.271487215182171227e+00,0.000000000000000000e+00
6.186298192269223950e-01,6.427432826498958640e+00,0.000000000000000000e+00
1.720032145063863593e+00,5.616553058350086225e+00,0.000000000000000000e+00
8.445171343415449616e-01,1.973604842943359916e+00,0.000000000000000000e+00
1.585952779500022780e+00,2.582933850403419385e+00,0.000000000000000000e+00
2.642306266981006013e-01,4.324290671281329601e+00,0.000000000000000000e+00
1.365313481472394841e+00,2.266133040934541043e+00,0.000000000000000000e+00
4.976547954507494209e-01,5.984730791187720556e+00,0.000000000000000000e+00
1.670375531057688434e+00,2.694031706042138374e+00,0.000000000000000000e+00
4.247050404048892669e-01,4.875424192425139580e+00,0.000000000000000000e+00
1.525667631927750012e+00,1.706754095044218822e+00,0.000000000000000000e+00
5.712829478130132532e-01,6.133739427949227441e+00,0.000000000000000000e+00
1.147928682040433523e+00,3.106385794771120423e+00,0.000000000000000000e+00
8.076729060820984074e-01,3.097418138836981694e+00,0.000000000000000000e+00
8.899994408671558777e-01,1.871842134141929792e+00,0.000000000000000000e+00
6.934741036167690886e-01,5.054378336356908363e+00,0.000000000000000000e+00
7.114876082765521081e-01,1.726084504031477396e+00,0.000000000000000000e+00
7.603583348999487512e-02,2.151066081777967653e+00,0.000000000000000000e+00
3.050263630587777275e-01,2.943362600113866634e+00,0.000000000000000000e+00
8.911759331310784571e-01,4.968713808793701503e+00,0.000000000000000000e+00
7.813801354737647253e-01,5.425119713284707323e+00,0.000000000000000000e+00
3.668890700908291058e-01,1.592462625191737757e+00,0.000000000000000000e+00
1.051619869534530016e+00,4.296350203744912832e+00,0.000000000000000000e+00
1.249565383535590213e+00,2.195863332315305616e+00,0.000000000000000000e+00
1.590159199992322137e+00,5.132897380324166647e+00,0.000000000000000000e+00
1.110267989957707035e+00,2.203782317539058955e+00,0.000000000000000000e+00
1.439792701342003989e+00,4.494379321550971973e+00,0.000000000000000000e+00
5.519264696273071813e-01,3.775323602197048434e+00,0.000000000000000000e+00
1.120301107603362878e+00,6.022142083588461148e+00,0.000000000000000000e+00
1.234153917894961205e-01,6.427292964748362536e+00,0.000000000000000000e+00
1.094246991253926327e+00,5.754536942851105508e+00,0.000000000000000000e+00
1.611796140382193987e-01,1.997147209090523789e+00,0.000000000000000000e+00
8.461626548763082623e-01,3.052137992814517364e+00,0.000000000000000000e+00
8.242040660793284457e-02,4.014917899224707654e+00,0.000000000000000000e+00
5.448382690416817553e-01,4.085360070124818499e+00,0.000000000000000000e+00
1.740747401723309773e+00,4.644664461077022466e+00,0.000000000000000000e+00
1.466531026134884064e+00,2.834780075821779377e+00,0.000000000000000000e+00
1.424756658542574383e+00,1.729725523878620663e+00,0.000000000000000000e+00
1.135188830259194592e+00,4.300633710187504732e+00,0.000000000000000000e+00
7.355669050126301123e-01,4.922435219167820009e+00,0.000000000000000000e+00
6.833225366918235233e-01,4.492520016231437374e+00,0.000000000000000000e+00
6.426171689654869290e-01,5.118731402745341441e+00,0.000000000000000000e+00
9.695440608948991956e-01,5.725310720492469585e+00,0.000000000000000000e+00
8.843650107353886458e-01,2.412385698920808341e+00,0.000000000000000000e+00
1.430227611386325037e+00,2.852675223333243082e+00,0.000000000000000000e+00
8.683432000713911525e-02,3.254423701525089196e+00,0.000000000000000000e+00
8.220270533272904245e-01,4.965673238513326204e+00,0.000000000000000000e+00
5.706849191780922759e-01,5.323743755648727038e+00,0.000000000000000000e+00
5.540728299914396415e-02,4.319619355709214403e+00,0.000000000000000000e+00
1.350350638833308192e+00,5.277455946902299466e+00,0.000000000000000000e+00
5.520839820887992744e-01,3.163369756837491220e+00,0.000000000000000000e+00
1.538693655254911530e+00,3.492240057315431301e+00,0.000000000000000000e+00
1.580052163153718325e+00,5.415191669804685581e+00,0.000000000000000000e+00
8.519566785129579767e-01,3.862932088924818874e+00,0.000000000000000000e+00
1.391940685941622347e+00,3.839699299215037165e+00,0.000000000000000000e+00
7.328665433417115294e-01,4.314722502418550931e+00,0.000000000000000000e+00
3.310149900886479868e-01,6.214974460299222514e+00,0.000000000000000000e+00
4.104757222463189525e-01,5.542433648328072948e+00,0.000000000000000000e+00
1.473578118052731867e+00,1.666357554605460312e+00,0.000000000000000000e+00
1.194378752842935043e+00,2.091766959518418290e+00,0.000000000000000000e+00
1.116279479262118235e+00,2.837236965065666361e+00,0.000000000000000000e+00
1.522939262285819551e-01,2.049940360723095711e+00,0.000000000000000000e+00
1.341682887513717448e+00,4.812699374380047246e+00,0.000000000000000000e+00
1.541385214729676933e+00,4.219006396279946003e+00,0.000000000000000000e+00
2.195257799937610499e-01,6.338724122502987335e+00,0.000000000000000000e+00
1.307030167853327818e+00,2.312338000345630640e+00,0.000000000000000000e+00
4.387564881472409972e-01,2.026049420191880834e+00,0.000000000000000000e+00
2.169979821884068238e-01,4.640341411011030814e+00,0.000000000000000000e+00
2.697589186931921290e-01,5.710699903954290058e+00,0.000000000000000000e+00
7.280740979033371030e-01,4.390169417519315331e+00,0.000000000000000000e+00
3.752827510846376002e-01,4.463586779635616786e+00,0.000000000000000000e+00
4.657791912423014935e-01,3.622445516643409302e+00,0.000000000000000000e+00
7.388922060236741141e-01,2.880500396470369484e+00,0.000000000000000000e+00
7.757129818024147139e-02,3.696595168864716285e+00,0.000000000000000000e+00
1.701218853712517909e+00,3.450910916167395648e+00,0.000000000000000000e+00
1.150523480396356435e+00,4.871704998332769598e+00,0.000000000000000000e+00
8.241526550819409103e-01,3.695030598708930469e+00,0.000000000000000000e+00
2.601379065895986775e-01,6.328000670717903731e+00,0.000000000000000000e+00
