6.700219056888663260e-01,3.075162339172426762e+00,0.000000000000000000e+00
3.114366374419621053e+00,1.946032585641060741e+00,0.000000000000000000e+00
3.368274400503281640e+00,-2.651327227300859235e-01,0.000000000000000000e+00
-5.227670960228900654e-01,1.816797990138394603e+00,1.000000000000000000e+00
2.636447793203514856e+00,-1.422417993760142885e+00,0.000000000000000000e+00
-2.883457829900098801e+00,6.100232418408122470e-01,0.000000000000000000e+00
8.144264348877214843e-01,1.998329246361310041e+00,0.000000000000000000e+00
2.852387825943642596e+00,7.465156636973926396e-01,0.000000000000000000e+00
3.353080918868447391e+00,1.832159885413469524e+00,0.000000000000000000e+00
2.056754707855946940e+00,3.205901486742505746e+00,0.000000000000000000e+00
2.320356161892261682e+00,-3.209277806657390819e+00,0.000000000000000000e+00
-2.361936180689399478e+00,2.842507118535714028e+00,0.000000000000000000e+00
-1.550028241986103339e-01,2.328841515679023644e+00,0.000000000000000000e+00
-1.369390657707731052e+00,5.481038323319165073e-01,1.000000000000000000e+00
-1.798751966150442527e-01,3.332320021930491372e+00,0.000000000000000000e+00
-4.912876696598873494e-01,1.969058015542489493e+00,0.000000000000000000e+00
-8.932943532655635011e-02,3.950227859738267178e+00,0.000000000000000000e+00
-2.857706655764449266e-01,2.518015258980508264e+00,0.000000000000000000e+00
1.128698180548659558e+00,2.185607026512615292e+00,0.000000000000000000e+00
8.691147634875040495e-01,3.805708993082157043e+00,0.000000000000000000e+00
-3.159864764438129470e+00,1.465931888953798889e+00,0.000000000000000000e+00
1.194731707131143850e+00,4.071674084982790376e-01,1.000000000000000000e+00
1.345880847721949714e+00,-2.927322464582393202e+00,0.000000000000000000e+00
9.800854044006435117e-01,2.127416499684399831e+00,0.000000000000000000e+00
-3.433611990806527459e+00,6.147010993432022730e-01,0.000000000000000000e+00
-2.189570258576675421e+00,-1.905234547274217149e-01,0.000000000000000000e+00
1.769112476005651580e+00,-1.547357394043612722e+00,0.000000000000000000e+00
-2.776215616762858218e-01,-1.991780955902210160e+00,0.000000000000000000e+00
1.331315572647993051e-01,-2.217329288584838132e+00,0.000000000000000000e+00
2.106154758403983251e+00,1.022358103741341395e+00,0.000000000000000000e+00
2.051009523722852279e+00,3.430992045878224594e+00,0.000000000000000000e+00
3.369529914374678192e+00,-2.071509351426743528e+00,0.000000000000000000e+00
3.151259278491318483e+00,-6.902050481158727990e-02,0.000000000000000000e+00
2.886244924905592590e+00,4.253070240440663952e-01,0.000000000000000000e+00
1.765873635579715106e+00,-6.019045346593436818e-01,1.000000000000000000e+00
3.533273215234986608e-01,-1.136722792727756115e+00,1.000000000000000000e+00
-2.314284863085562804e-01,-1.057269393736968155e-01,1.000000000000000000e+00
-3.097301136203708616e+00,2.272826906739587649e+00,0.000000000000000000e+00
1.152784264969384687e+00,-5.226333009783621364e-01,1.000000000000000000e+00
-7.542938486437220647e-01,-3.309665323543050874e+00,0.000000000000000000e+00
3.251334102190397424e+00,1.863113408631113188e+00,0.000000000000000000e+00
2.199568799304298494e+00,2.283379361925517159e+00,0.000000000000000000e+00
-3.065702599209542356e+00,-7.881789607005265097e-01,0.000000000000000000e+00
1.267628069840977645e+00,1.591042334608499864e+00,0.000000000000000000e+00
3.106576477634363620e+00,1.951759735763589632e-01,0.000000000000000000e+00
-1.522367889215732184e+00,1.823140301425976162e+00,0.000000000000000000e+00
-4.304409717651882517e-01,-3.262927375163484633e+00,0.000000000000000000e+00
2.822739286302233808e-01,-3.619769413361400012e-01,1.000000000000000000e+00
1.653109452395887580e+00,-6.115002561273463755e-01,1.000000000000000000e+00
